"Method","GroupBasedOn","Group","Process","bin1","bin2","bin3","bin4","bin5","bin6","bin7","bin8","bin9","bin10","bin11","bin12","bin13","bin14","bin15","bin16","bin17","bin18","bin19","bin20","bin21","bin22","bin23","bin24","bin25","bin26","bin27","bin28","bin29","bin30","bin31","bin32","bin33","bin34","bin35","bin36","bin37","bin38","bin39","bin40","bin41","bin42","bin43","bin44","bin45","bin46","bin47","bin48","bin49","bin50","bin51","bin52","bin53","bin54","bin55","bin56","bin57","bin58","bin59","bin60","bin61","bin62","bin63","bin64","bin65","bin66","bin67","bin68","bin69","bin70","bin71","bin72","bin73","bin74","bin75","bin76","bin77","bin78","bin79","bin80","bin81","bin82","bin83","bin84","bin85","bin86","bin87","bin88","bin89","bin90","bin91","bin92","bin93","bin94","bin95","bin96","bin97","bin98","bin99","bin100","bin101","bin102","bin103","bin104","bin105","bin106","bin107","bin108","bin109","bin110","bin111","bin112","bin113","bin114","bin115","bin116","bin117","bin118","bin119","bin120","bin121","bin122","bin123","bin124","bin125","bin126","bin127","bin128","bin129","bin130","bin131","bin132","bin133","bin134","bin135","bin136","bin137","bin138","bin139","bin140","bin141","bin142","bin143","bin144","bin145","bin146","bin147","bin148","bin149","bin150","bin151","bin152","bin153","bin154","bin155","bin156","bin157","bin158","bin159","bin160","bin161","bin162","bin163","bin164","bin165","bin166","bin167","bin168","bin169","bin170","bin171","bin172","bin173","bin174","bin175","bin176","bin177","bin178","bin179"
"CbMPDiCbraya","residue","Turnover","DL",0.000216177607801646,0.000319648960460057,0.000149361253327111,0.000954685194832026,0.000808200018191185,0.000703185770227118,0.000502849053549073,0.000917558340316807,0.000202396407013265,0.000430872238561933,0.000436047678640613,0.00133100185375126,0.000248391164644485,0.00174333687929621,0.00028048488495873,0.000642121569125125,0.000453071955484085,0.000210642658137182,0.000462434184280539,7.93168023635598e-06,0.000293884106812215,0.00231049321000237,0.000532456165894979,0.00377112822856086,0.000554513576939425,0.00954855212906969,0.00154350197808166,0.00441384149054592,0.00112776659103783,0.000801706376297964,0.00103160526662369,0.000535646813468811,0.000670680111845829,0.0009661071139637,0.000617240509875668,0.00195879546792629,0.000500991587355856,0.00091971539783151,0.000807406101189246,0.000374331866414387,7.53621969199376e-05,0.000470972536942905,0.000242391848431717,0.000205085239123607,0.000364153251266882,0.000369733139629569,0.00172487456410961,0.000152791573958132,0.00177546804852565,0.000248391164644485,0.00147941939441569,0.00129955974456125,0.000546432101042326,0.000917723115543625,0.00111528112271488,0.00059450152857484,0.00119824544941754,0,0.00294197179743169,0.00506237431395085,0.00319052773730299,0.00177391766343695,0.00266133711681221,0.000479346114378454,0.00143799340443714,0,0.000389311432488714,0,0.000207204847723124,0.000632175137251772,6.70859866638721e-05,0.000465954382308006,0.000462883571262769,0.000594876017726699,0.000348559522983508,0.00109798721368207,0.00140814661903404,0.00115851215040539,0.000595887138436716,2.36003063501017e-05,0.000190585019163658,0.000646300868059862,9.91722171950799e-05,0.000301868215529831,0.000657453155002198,0.000159614766304988,0.000546012673192245,0.000556228737254936,0.000391281245427487,0.000186300863266401,0.000246646045196826,0.00130491493943282,0.000365568820260906,0.00548379444631989,5.08780961714506e-05,0.00051764137504747,0.000152484492853609,1.0635491912772e-06,6.90857587347947e-05,0.000150230068159422,0.000236325124171615,0.000147264114076706,3.99804618523779e-05,0.000996493163745472,0.000488573527080239,0.00176939383448251,2.66561378292643e-05,0.00182653338927302,0.00011762704259865,0.000400478698997124,0.000243358030443511,0.00170888387732526,0.000791580189631719,0.000256607456636253,0.000370137587913575,0.001038518336367,0.000929160014241373,0.000560745076426345,0.000772473753103916,0.0002005089816879,5.65703312796947e-05,0.000417345690396816,0.000486925774812063,0.000501665667829201,0.00178834298556653,9.01545184183352e-05,5.90943881632188e-06,0,0.000231104745394712,0.000439815039508306,0.00123789636081628,0.00197275642350756,3.44754713200629e-05,0.000411016823730413,0,0.000374099683140235,0.00192714364481124,0,0.00110516991561471,0.000502070116113208,0.000339242232885277,0,0.00115601805265401,0.000565942985854137,0.00162301351480419,4.15608060732194e-05,6.17757304905233e-05,0.000969132986310714,0.000969852005482282,7.08233883994166e-05,0.000568586879266255,0,0.0010765289852806,0.000466216524714307,0.00128650505272747,0.00122549328010674,5.91842655596648e-05,3.56813263890462e-05,7.63208891486945e-06,0,0.000522479774889478,0.00064379928052545,0.0011412032618065,0.000578743025064649,0.000223270432337839,0.000606455222302153,0.000103508801573597,0.00024584463841185,0.000101374213408006,0.000394823912804066,0.000688026449359899,0.00028320367620122,0.00134428123907615,0.00082872951349605,0.00178780372118785,0.00300755233770509,0.00213103800843194,0.00145814841059015,0.000251544363303131
"CbMPDiCbraya","residue","Turnover","HD",0.000376833453948799,3.84600358958338e-05,5.59486792876102e-06,1.45226893090597e-05,8.01406784976478e-07,1.89117021688374e-05,7.89423132117016e-06,1.19536937273127e-05,3.74489151858167e-07,2.84611755412207e-06,5.44207635480289e-05,0.00010505918666229,7.20517128175114e-06,2.66261786971157e-05,6.33036462301046e-05,2.63265873756292e-05,2.6229220196146e-05,2.59820573559196e-05,1.03359005912854e-06,1.02834721100253e-05,9.75169751438668e-06,5.64654743171745e-05,2.00426594074491e-05,3.82353424047189e-05,1.60056663504181e-05,2.8109155738474e-05,4.59872678481829e-06,5.27954806289644e-05,1.92487424055098e-06,2.68134232730448e-06,3.13072930953428e-06,8.4185161337716e-06,1.07852875735152e-06,9.83408512779547e-06,1.23206930961337e-05,6.02927534491649e-05,1.21559178693161e-05,9.35473901341702e-06,6.6209682048524e-06,6.96549822456191e-07,0,2.74875037463895e-06,5.99182642973068e-07,0,3.0857906113113e-06,0.000190420243936841,0.000212155594310689,0,8.47094461503174e-06,0,1.0867675186924e-05,6.80821278078148e-06,4.11938067043984e-06,2.59895471389568e-06,0.000179245487645393,2.70755656793455e-05,9.82659534475831e-06,7.29879356971568e-05,0.000297561590283463,0.00277903905724124,2.39073874546254e-05,1.71141542399182e-05,9.68129355383734e-05,1.38336292696407e-05,1.16990411040491e-05,0.000806290123516708,9.08510682407914e-06,0,3.02212745549541e-05,5.37766422068328e-05,0.000165868735141019,0.000317641698606097,3.4527899801323e-06,4.4017454909409e-05,2.33456537268381e-05,6.00381008259014e-05,1.79979486383035e-05,1.96756600386281e-05,0.000401707023415219,5.75964315557861e-05,0,9.17348626391766e-05,1.15941841415289e-05,2.23944512811184e-06,3.87221783021345e-06,8.25973273338374e-05,1.49795660743267e-07,2.31434295848347e-06,1.27326311631777e-06,1.57809728593032e-05,5.91692859935904e-07,3.02587234701399e-06,2.93973984208661e-05,0.00039866617150213,0,5.10054224830824e-06,8.08896568013641e-07,1.30322224846642e-06,0,0.000229561850089057,9.67455274910389e-05,0.000781296717521694,0.000712592937721795,1.34965890329683e-05,1.33318138061508e-06,1.07777977904781e-05,0,0.000168362832892395,0.000201362816954136,0.000211683737979348,6.05923447706515e-06,5.39189480845389e-05,1.4305485600982e-06,4.17180915169998e-06,1.87244575929084e-07,4.71856331341291e-06,1.85447028000164e-05,6.89060039419028e-07,8.23876134087968e-07,1.72265009854757e-07,0.000460419432643542,0.00017954507896688,2.09713925040574e-07,0,3.42283084798365e-06,0,0.000108234854670047,0,7.94665980243031e-06,1.49570967252152e-05,3.89244024441379e-05,3.36291258368634e-06,2.60944041014771e-05,5.03538113588492e-05,0.000133243240231136,1.82001727803069e-06,0.00386982858942459,0.00151996158999585,0.000193034178216811,3.63254477302422e-06,4.5852451753514e-05,0.000127633392736301,9.12255573926495e-06,1.37886905714177e-05,8.04402698191343e-05,0.000102415293250172,8.51288740003986e-05,6.59100907270374e-06,5.80458185380159e-06,9.46259188915217e-05,4.66463687554533e-05,0,7.42986477286604e-06,6.81570256381864e-07,6.31238914372127e-05,2.08066172772398e-05,0.000523850405185279,0.000301516195727085,0.000703103382613709,3.94636668228137e-05,2.01550061530066e-05,7.16847134486904e-05,8.23876134087968e-07,3.81978934895331e-07,2.19450642988886e-06,2.52405688352405e-06,0,6.35882579855168e-06,6.89060039419028e-07,1.87244575929084e-07,1.26577333328061e-06,1.5728544378043e-07,4.17929893473715e-06,2.83113798804774e-06,1.09201036681842e-05,3.77784656394519e-05,1.98703943975944e-05,7.48229325412618e-06,9.73671794831235e-08
"CbMPDiCbraya","residue","Turnover","DR",0.00714030227086627,0.00224879237734222,0.00073101031421018,0.000823142135350326,0.000274051161329807,0.000997571692502823,0.00149021217177224,0.00162566489799934,0.000273998732848547,0.000393153691186778,0.00450278266411223,0.00911221983867367,0.000308886142235654,0.000315447192176209,0.00586005118697482,0.0033772929671177,0.00567831160157806,0.00113124185036708,0.000444526113038682,0.000263175996359846,0.00107440937668108,0.00401548988993135,0.00177118389262839,0.00136767932128425,0.00103232428579526,0.00477274440390375,0.000877091042567014,0.00182260874296155,0.000620685810072764,0.000558670406525051,0.000536575546565419,0.00115725386685515,0.000630107957133515,0.00146171354731584,0.00100861912248264,0.00316145239955272,0.00116424932421186,0.00112102578630439,0.000855790099609321,0.000458614394931586,4.66613483215276e-05,0.000427389489449652,0.000193962911313419,0.000159704643701434,0.000532583492206611,0.00150249541595319,0.00486525820397879,9.52400811005691e-05,0.000423352496392621,8.18034103318981e-05,0.00128238567205703,0.000521783225067022,0.00141294756996087,0.000336126483141817,0.00790948051943383,0.00111472687877013,0.000786284913024445,0.000313080420736465,0.0029411479212976,0.0216759414147972,0.00116860837793949,0.00214851167225764,0.00273428760359419,0.00064646564328668,0.000831388386474243,0.00612326463224986,0.000459677944122863,0,0.00136215186140282,0.00307635348468447,0.00495876065541474,0.0106394540079986,0.000424183862309746,0.00147301562991892,0.000742432233341854,0.00376184089759477,0.00172743606990832,0.000945015884931048,0.00562512665223116,0.00395572142129478,0.000107268672658253,0.00223266687446321,0.00249869647816021,0.00126506180389207,0.000819854120597011,0.00145927187804572,0.000108631813171017,0.000517072151536646,0.000262958792651768,0.00163445790328497,0.000143167202755377,0.000897732884617436,0.00195600926863647,0.00293911070031149,7.64706848094378e-05,0.000234362801015878,0.000186031231077063,4.74777346725784e-05,3.72392012607762e-05,0.00684080082677618,0.00338977094565761,0.00613036494656909,0.00989302223051491,0.00353242884316646,0.000336396115331154,0.00217835845766074,1.02460231948395e-05,0.00777670913553404,0.0108099064903584,0.00870825090078123,0.00101378707277828,0.00213489524669608,0.000853872715151807,0.00288282498078721,0.000110354463269565,0.000669414338512548,0.000815614903397977,7.62235219692114e-05,0.000252383219003293,0.00015979452109788,0.00277960828075206,0.00376785519337362,0.000133745055694626,4.33209050869528e-05,0.000850562231049381,5.43084168024714e-05,0.00902939781784872,5.20689716743596e-05,0.00160514289247751,0.00263335528738537,0.00199898564370371,0.00231068794436134,0.00293806962046933,0.00355248648213998,0.0154387122438539,0.000232812415927185,0.039396423550706,0.0255794215994078,0.00783396103707011,0.00129094649406851,0.00312887184334106,0.013045486890423,0.00114520280594835,0.00166593746139017,0.00336531680404127,0.00581243114642454,0.0014956647338233,0.00112371461841473,0.00223034504172169,0.0039999411003462,0.00419355199185687,0,0.00135135159426323,0.000302040480539686,0.0092776466766155,0.00611503336069201,0.0136180059057838,0.0111927392605199,0.0179444491180691,0.00705507602968638,0.00201051241979791,0.00368476354035932,0.000535264834533916,9.25662285563018e-05,0.000366168002903879,0.000324577237698511,4.06845014578713e-05,0.000265505318884403,0.000419068340495363,0.000123034665951482,0.000867159590259735,0.000186345801964624,0.000925684754912129,0.000565523558004056,0.000912173186313087,0.00133442468459924,0.00102928343388217,0.000375223150595809,0.000135557583189619
"CbMPDiCbraya","residue","Remove_vs_Turnover","HeS",0,0.000112721442758837,3.66333610328812e-05,0.000851433906562713,4.91005209972972e-05,1.32943648909649e-06,2.66995161560213e-06,0,1.14479253227754e-07,1.12337383328654e-05,0,0,0,8.97369630140133e-06,0,0,0,0,0,0,5.2771242858858e-06,0,3.15519593412234e-05,4.12863887447189e-06,2.07576736255872e-05,0,4.3468880314319e-05,1.35159376391477e-06,1.02957470322251e-05,1.18172132364133e-07,1.90552563437164e-06,0,4.36129026006377e-06,0,4.1618747866993e-06,0,0.000125173831206708,0,2.055087239395e-05,1.37412032664668e-05,3.87752309319811e-07,5.67226235347837e-06,4.06585992915344e-06,1.53993059987011e-06,0,5.73171770757408e-05,2.98015346305797e-06,2.35236400987352e-06,6.61025365411868e-06,1.43394496865602e-05,0,1.63963833655234e-06,0,6.00831435488888e-06,0,0,9.40576316035769e-06,0,0,0,8.11694834176137e-06,0,0,2.15294853650904e-06,2.84351693501195e-07,0,1.93876154659905e-06,0,3.17587605728607e-06,0,0,0,1.47567450289711e-05,0,0,0,0,2.46315038396489e-06,0.000211417330557706,0,9.61995015026768e-06,0,0,0,3.5414710917876e-06,0,2.68103025301126e-06,0,4.52377694206446e-06,1.36636528046029e-06,9.0327823675834e-06,2.48678481043772e-05,0,0,3.12417574937676e-05,0.000116506643873626,1.52995982620188e-05,3.42699183855985e-06,1.50558682390178e-05,0,0,0,0,0,5.87647856972014e-05,6.4643849282317e-05,7.37098675621278e-06,0,0,1.26407252838258e-05,0,0,2.16624290140001e-05,0,4.43145496365498e-07,5.57994037506889e-06,7.86952543962397e-06,2.4291758959102e-05,5.48761839665942e-06,3.79627975219777e-06,0,6.20403694911697e-07,2.93583891342142e-06,7.40791554757657e-06,0,1.75042471064372e-06,0,0,0,0,0,1.2574253459371e-05,9.3415070633847e-05,0,0,2.02185132716758e-05,0,0.000351137412682611,0,0,0.000105250748265942,0,0,1.25557890636891e-06,5.85284414324731e-05,0,0,1.44022286318787e-06,3.34944137669589e-06,0,0,0,0,1.14146894105479e-05,0,0,0,0,0,0,0,0,0.000129184297948815,1.24154596565067e-05,1.65182483770239e-05,2.47422902137403e-07,1.12263525745926e-06,0.00309845484619188,2.85828845155746e-06,5.81628463979716e-06,0,0,1.10786374091374e-07,7.1383353706209e-05,1.7219895412936e-05,0.000197724134720012,1.45499437973338e-05,5.41745369306821e-06,1.12374312120018e-05
"CbMPDiCbraya","residue","Remove_vs_Turnover","HoS",5.98098704927967e-05,0,1.18910708191409e-06,0,4.00677386297138e-06,4.3206685895636e-06,0,0,6.01939299229801e-06,1.24043810190976e-05,0.00259233468191371,2.74750207746609e-06,0.00354519720683621,7.05450701422509e-05,9.92608983067352e-05,0,6.56224622534575e-06,0,1.30875636593277e-05,0.00139764027386628,3.85905869751621e-06,0.000173809049432821,9.2100405661296e-06,5.16042930517622e-05,2.31912809764611e-06,1.07093494954995e-06,0.000129808394522863,0.000126322316618122,4.6644756371605e-05,0.000135842559031707,2.67659879804761e-05,1.06281061544992e-05,0.000127031349412306,0,0.000409056529057582,0.00117918800855377,0.000132921491634831,8.77797370717324e-06,5.61982346974179e-05,3.60203430962422e-05,2.91368163860315e-06,0.000170884289156809,5.454382484432e-06,9.44269195172149e-06,5.12940912043064e-06,1.87339758588514e-05,0.00131389316081147,4.18403206151758e-06,0.000379554117637049,1.31318782089643e-05,1.66179561137062e-07,2.78923161170717e-05,0.00586470567103336,1.7278981479118e-05,6.51682381196828e-05,0.0010376953444434,3.3826772889233e-06,0.0144478504607295,0.00383749597623889,4.12420741950823e-05,1.40514051139227e-05,0.00290292058879974,0.00254816046168434,0.000192040793729125,0.000166083546279516,0,9.3444613666938e-05,0.210946739583599,0.00137052715524698,8.41976443094446e-07,0,0,8.95892478485582e-06,5.50719065608222e-05,3.41702106489163e-05,0.000338555773464968,0.00181050416131347,0.000784049940961203,0,0,2.28589218541869e-05,4.87718547541594e-05,9.56824984235838e-06,1.96830457969009e-06,4.09614153807175e-05,0.00841792537713454,2.23086828628664e-05,1.16177977630488e-05,5.6364414258555e-05,1.41732701254232e-05,1.46385728966069e-05,0.000101749898844655,0,0.00101767624664509,0.000123781615772293,0.000340849051408659,9.94159992304631e-05,2.34940970656441e-05,3.45062626503268e-05,3.67146043738815e-05,6.9747408248793e-05,0.00906704120733159,0,0,5.70919114484216e-06,0,1.72826743582544e-05,0.00171045298687155,0,0,1.76187263596649e-05,0,0.000289399859280625,0.000171430835268993,4.71949953629255e-06,5.43628737666375e-05,0.000307158915047472,1.93469937954904e-05,0.000414204402573695,3.58763208099234e-05,0.0107992157092833,0.000323001366542539,8.22404183671637e-06,1.20831005342326e-05,9.51285665531269e-05,4.15818190756292e-06,0.00161614054660756,0.0235056151556705,0,9.00804007736966e-05,0.000122987646757971,0,0,0.00042466263628792,0,3.77486105320677e-05,0,0,1.1152494991865e-06,2.56655099978351e-06,0,0,1.00963315588606e-05,1.33682224736925e-06,0,0,0.00776845503054041,2.06801231637232e-06,4.30811280049992e-05,0,8.64059860329993e-05,0.0441186793271562,0.000657218007022261,4.05108841260793e-06,0.000147877652137167,0.000184112182223319,0,0,0,2.62379062639739e-05,2.45945750482851e-06,0.000202085424980076,2.17695225089551e-05,4.78338634535191e-05,8.22441112463e-05,4.18772494065396e-06,3.95876643419845e-06,0,1.59421592317488e-05,3.19138614965886e-05,5.17963227668539e-05,2.3346381900189e-05,4.23573236942688e-06,4.91152925138427e-07,5.60209764988717e-06,0.000410991597725045,1.32611289787375e-05,6.75907668331476e-05,6.82000918906501e-05
"CbMPDiCbraya","residue","Remove_vs_Turnover","DL",0.000133338786977242,0.000515754885944985,0.000222772933902072,0.000932219330550143,0.000769861899319234,0.000589978063707069,0.00052433713705793,0.000484468813901581,0.000203909707273447,0.000479110446274694,0.000234763712457895,0.00068878473788003,2.13152983751804e-05,0.00131315827786333,0.000166556234808972,0.000402782327404874,0.000378708448314818,0.000217687839331278,0.000275344761287566,5.14048775783978e-06,0.000376256376568262,0.00148396870943742,0.000850340814338345,0.00281568370496106,0.000488475587764552,0.00608371186821633,0.0011448294610689,0.00332616146662015,0.000738453962264329,0.000483977660976442,0.000720454869353617,0.000381902788767786,0.000479535127375378,0.00088995802171342,0.000534595955298791,0.00168238710543507,0.000554969569494195,0.000629779915038964,0.000512482995030153,0.000248948061220728,5.44662743824561e-05,0.000349663953907196,0.000212691373859757,0.000134199227816018,0.000252389824575833,0.00227244641248314,0.00576664126556682,0.000111428935061104,0.00165780360902419,0.000251920828925513,0.00152429125672754,0.000855130478578229,0.00116420969077662,0.000847072616302649,0.000520459613964732,0.000494247557854713,0.00084967240321466,0,0.00289905414434395,0.00763663032400908,0.00284337660560476,0.00126348166772076,0.0013345732839752,0.000476706381956912,0.00126948998207565,3.41222032201433e-06,0.00116045033981578,0,0.000665279562176976,0.000372308688771473,5.50903709565041e-05,0.000440926076004534,0.00023282125803216,0.000393790166707791,0.000369195591659505,0.000603985154271355,0.000647247233354037,0.00116111505806033,0.000572913269217861,4.93331723828891e-05,0.000261921145626828,0.000770803583499011,0.000156116465490429,0.000318200623665246,0.000506001992145807,1.40033976851497e-05,0.000348840441859784,0.000455941322573052,0.000450003172921754,0.000151474516416,0.000234985285206078,0.00105044316322219,0.000144867955641018,0.00398803988711253,0.000103540945225799,0.000575719857361509,0.000348862599134602,0.000108470938872865,0.000134849174544021,0.000219999581670651,0.000210663983213885,0.000166936601360019,0.000296800389069929,0.000684017230914964,0.000395252546845797,0.00129537337194253,2.22274395218661e-05,0.000933611545984558,0.000116820538600218,0.000302764388875181,0.000197831228214967,0.00114489593289335,0.000538731979931536,0.000104678351999803,0.000296198449770699,0.000850329735700936,0.00075673002111027,0.000374158821218799,0.000567056362907564,0.000163199407674004,3.44804124963721e-05,0.000346218497672954,0.000377035574066038,0.000326273257457371,0.00134367623104637,6.11429998610296e-05,5.48503338126395e-05,0,9.79794692464116e-05,0.000254239957023159,0.000656907805174805,0.00113526490410568,1.35897952218753e-05,0.000278380307937669,2.94691755083056e-06,0.00030740633794961,0.00554988772465704,0,0.00072050287678239,0.000313846719163455,0.000230668309495651,0,0.000642512962301199,0.000414739870048469,0.0008266842305907,2.03514569205855e-05,6.13017936638939e-06,0.000615130263504948,0.000996335098115958,0.000153494521303599,0.000324031679821588,0,0.00057451597876305,0.000333297113574764,0.00103395445787825,0.000819586516890579,1.68247573453434e-05,0,3.92553052197104e-06,0,0.000316439120317193,0.000703065101500408,0.000780634027760052,0.000339859359800109,0.000418030225358983,0.000416006527592248,6.22840995141707e-05,0.000353866450364396,7.27607976240784e-05,0.000226521206225497,0.000572329794314313,0.000290215985569765,0.000754565993936352,0.00057716746598297,0.0013323501707351,0.00197783590074108,0.00145191821141278,0.0012000823187074,0.000333618394059629
"CbMPDiCbraya","residue","Remove_vs_Turnover","HD",0.000599856515396883,2.67327520682487e-05,5.52454718802321e-06,1.57907511871572e-05,1.76519622718923e-06,1.09641581559097e-05,1.72125096546632e-05,1.95685665436731e-05,4.3206685895636e-07,3.27927667310468e-06,7.6730642695686e-05,0.000246082387010897,6.79859049007401e-06,2.08684599996786e-05,5.44699672615925e-05,7.40348409261292e-05,1.7843991986984e-05,2.57282889431535e-05,2.7105732861023e-06,7.77720346121449e-06,1.68801505323891e-05,7.91236283760596e-05,2.28847720081416e-05,7.65903132885036e-05,2.39741713533734e-05,3.23976286634543e-05,1.04766981099076e-05,0.000101513554579926,5.76458433188785e-06,4.20249645719947e-06,8.13910561657964e-06,1.47973666994713e-05,1.81689653509854e-06,1.22935946450062e-05,2.07133590759506e-05,6.72547148317371e-05,1.6285596991432e-05,1.75042471064372e-05,5.30666731897684e-06,1.34790088477839e-06,0,4.46099799674601e-06,5.57624749593252e-07,1.10786374091374e-07,4.29481843560895e-06,0.000143822870845422,0.000246248566572034,8.49362201367204e-08,6.96846293034745e-06,0,1.2389609502552e-05,8.64503005826359e-06,2.49084697748774e-05,2.35974976814628e-06,0.000248091313261088,3.79332544888866e-05,9.92276623945077e-06,7.52941127116345e-05,0.000308883489604161,0.00349711222760142,2.26890494139135e-05,1.59864737813853e-05,9.16461815275214e-05,9.7935154696775e-06,7.94707590148793e-06,0.00049663685065595,2.43730023001024e-06,0,7.54824495475898e-06,3.45653487165088e-05,8.54569160949499e-05,0.000343600246365262,4.78597136074738e-06,3.04514813585825e-05,8.28312790289843e-06,7.32704149448987e-05,1.56541146591112e-05,1.87709046502152e-05,0.000186807983992876,4.50826684969166e-05,7.3857582727583e-09,7.31226997794435e-05,8.03939787989741e-06,6.01939299229801e-06,6.39975954334507e-06,7.03271902732045e-05,4.7638140859291e-07,2.16402717391818e-06,3.54516397092398e-07,1.55876428346564e-05,3.50823517956019e-07,5.35098186861339e-06,2.33980822080983e-05,0.000398542902156311,2.10494110773612e-07,3.46761350906002e-06,2.1787986904637e-07,8.71519476185479e-07,0,0.000143368646711648,9.43752192093055e-05,0.000836499903335196,0.000764422288351347,3.19249401339977e-05,2.05693367896319e-06,2.03920785910857e-05,0,0.000281068723948953,0.000373567960556978,0.00037255611167361,5.30666731897684e-06,8.29125223699847e-05,9.15095449994753e-06,1.77590557668473e-05,3.24973364001365e-07,4.40560480970032e-06,2.08647671205422e-05,4.80074287729289e-07,1.76150334805285e-06,0,0.000531294521350868,0.000254335971880705,2.91737451773953e-07,0,6.56593910448213e-06,0,9.30125468079816e-05,0,1.50927970303816e-05,1.74008464906186e-05,5.49094198788216e-05,1.17064268623219e-05,2.58353824381085e-05,6.96477005121108e-05,0.000321154926974349,1.36636528046029e-06,0.00174812773982089,0.000924323954956565,0.000190449162821345,6.27789453184455e-06,2.28183001836868e-05,0.000186560561090738,4.6050202830648e-06,1.19723141601412e-05,6.95516856545649e-05,0.000158398664796711,5.30777518271775e-05,7.10879233752986e-06,1.31023351758732e-05,0.000107832070782271,5.98948067129334e-05,0,7.94338302235155e-06,1.3109720934146e-06,3.07284472938109e-05,2.77076721602528e-05,0.00071708696358124,0.000184976315941232,0.000903130521592885,5.8761092818065e-05,2.28146073045504e-05,8.48549767957201e-05,8.678265970491e-07,9.74920092004095e-07,1.95722594228095e-06,6.04524314625267e-06,0,1.9723667467401e-05,5.31774595638598e-07,9.45377058913062e-07,5.51716142975045e-06,0,1.60086310562036e-05,4.15079614929016e-06,6.01570011316163e-06,4.83176306203848e-05,1.40587908721954e-05,8.99585357621961e-06,7.75504618639621e-08
"CbMPDiCbraya","residue","Remove_vs_Turnover","DR",0.00700015152621672,0.0021618668396234,0.000711281757578852,0.000932016222197642,0.000306350174516605,0.00109322516801714,0.00135075917322995,0.00162306100210914,0.000253497688316747,0.000328592385555017,0.00356839956645008,0.0086734135273058,0.000224357179051579,0.000410707246031543,0.00545717799393824,0.00296403035274854,0.00456392592403517,0.00112749877928187,0.000484716236803718,0.000151795796900865,0.000964122113409323,0.00447821419927981,0.00157099509916533,0.00126391373457972,0.000934830196099563,0.00451166429849713,0.000857541928654284,0.00185146926957332,0.000596344587338187,0.000591495837032121,0.000572436887809268,0.00107898173318812,0.000697016165475019,0.00123308927242836,0.00101552329810858,0.00310760949357096,0.00107706143603721,0.00119132280939591,0.00085109046880303,0.000388590592883769,4.59283378191475e-05,0.000427310430628704,0.000192812605468628,0.000170049698471987,0.000374454251549709,0.00171694137551417,0.00357906090851681,9.14689233289752e-05,0.000489084912822055,7.82262587459195e-05,0.00119222017902605,0.000710790604653713,0.0013415675970595,0.000430393984707581,0.00715592824682661,0.00102092967316424,0.00085588382592205,0.000227750934977911,0.00309497615404541,0.0193220225467702,0.00120563271604938,0.0021550350132211,0.0029937284867633,0.000705110956541962,0.000955827906869015,0.00682461420934808,0.000363641501438391,0,0.00138740361290024,0.00294432514967682,0.00513332726519434,0.0108363439161205,0.000495126463089171,0.00167065113553965,0.000843870890091408,0.00405652063781754,0.00121950317008562,0.000938951449215762,0.00612991347909157,0.00394228511461279,9.32562768309827e-05,0.00227747611386689,0.00234582392092299,0.0011553357022119,0.000859476997321747,0.000729616902490974,0.000113862542411978,0.000548891090435715,0.000206649823592641,0.00164404394136204,0.000144343566803652,0.000968350460020477,0.00192107634841493,0.00361968996477525,7.01277747998401e-05,0.000230143920658285,0.00024878188165959,5.65047436657374e-05,2.96279693111699e-05,0.00640583432952441,0.00311418651131285,0.00500400263783834,0.00863701651053765,0.0030503514025614,0.000354756434236263,0.00206150177045489,8.68934460790014e-06,0.00714003040214449,0.00920013995716496,0.0072453180792018,0.000930535377663954,0.00199315027051965,0.00097700656871615,0.00258994538911247,0.000122404171854423,0.000681443294156908,0.000881324070292566,9.16941889562943e-05,0.000272327679033144,0.000139324944057313,0.00214500884636583,0.00380888354869023,0.000165887823685288,5.54596588701421e-05,0.000963036406943227,5.81813107936535e-05,0.00948701757999544,4.13971751188103e-06,0.00152745236126828,0.00211874139706876,0.00185278393454587,0.00223184689925778,0.00278181631040132,0.00311325221289135,0.0136357789528815,0.000184444541345593,0.0384579978426495,0.0238913031455531,0.00674974108485799,0.00126731487626432,0.00262132747601342,0.0117929916421578,0.00109338765469914,0.00145822934185685,0.00345471058935751,0.00507146046102258,0.000897960490801954,0.00081961605992367,0.00218104396097862,0.00392879133424846,0.00412233882266523,0,0.00148167912437286,0.000354793363027627,0.0104011307241399,0.00588325869581453,0.01181650051074,0.0104997047469273,0.0159749261483259,0.00654011480068143,0.00190131205927703,0.00348939780308552,0.00040522332051402,0.000130425105338639,0.000329164781821155,0.000248335043284089,4.08506290066261e-05,0.000323230325048994,0.000311789785484492,0.000138686075966719,0.000754831881234171,0.000161844121030953,0.000947230884239525,0.000559253309292395,0.000709808298803436,0.00159858829207235,0.00125176416222103,0.000480214617136472,9.89654679758248e-05
