"Bin","BinRA","TopTaxonID","TopTaxonRAinBin","TopTaxon.Kingdom","TopTaxon.Phylum","TopTaxon.Class","TopTaxon.Order","TopTaxon.Family","TopTaxon.Genus","TopTaxon.Species","Kingdom.maxNamed","Kingdom.maxNamed.Percent","Phylum.maxNamed","Phylum.maxNamed.Percent","Class.maxNamed","Class.maxNamed.Percent","Order.maxNamed","Order.maxNamed.Percent","Family.maxNamed","Family.maxNamed.Percent","Genus.maxNamed","Genus.maxNamed.Percent","Species.maxNamed","Species.maxNamed.Percent"
"Bin59",0.0101404097642324,"ASV_56",0.266558288321359,"Bacteria","Actinobacteriota","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","achromogenes/akiyoshiensis/albidoflavus/alboflavus/albogriseolus/albus/alfalfae/ambofaciens/andamanensis/anthocyanicus/aurantiacus/aurantiogriseus/avidinii/bellus/brunneogriseus/cacaoi/caesius/carnosus/chartreusis/chromofuscus/cinereospinus/cinnamocastaneus/coelescens/coelicoflavus/coeruleofuscus/coeruleorubidus/coerulescens/cyanocolor/cyanogenus/daghestanicus/diastaticus/djakartensis/enissocaesilis/eurythermus/exfoliatus/fabae/finlayi/flaveolus/flavofungini/flavorectus/flavotricini/fradiae/fulvissimus/fungicidicus/geysiriensis/globisporus/glomeratus/goshikiensis/gougerotii/graminearus/griseoaurantiacus/griseochromogenes/griseodotifer/griseorubens/griseoruber/griseoviridis/griseus/heteromorphus/humiferus/hydrogenans/iakyrus/intermedius/jietaisiensis/koyangensis/krainskii/lasiicapitis/lazureus/levis/lienomycini/litmocidini/lividans/lomondensis/luteocolor/luteus/malachitospinus/maritimus/marokkonensis/minutiscleroticus/misionensis/muensis/multispiralis/mutabilis/nigra/nogalater/olivaceus/olivoverticillatus/owasiensis/pactum/paradoxus/parvulus/paulus/plicatus/radiopugnans/resistomycificus/rochei/rubrocyanodiastaticus/rubrogriseus/rutgersensis/sahachiroi/saprophyticus/sclerogranulatus/shandonggensis/silaceus/sioyaensis/somaliensis/spinoverrucosus/tendae/thermocarboxydus/thermocoerulescens/thinghirensis/tricolor/vellosus/vinaceus/vinaceusdrappus/violaceochromogenes/violaceolatus/violaceoruber/violaceorubidus/violascens/viridochromogenes/viridodiastaticus/viridosporus/ziwulingensis","Bacteria",1,"Actinobacteriota",1,"Actinobacteria",1,"Streptomycetales",1,"Streptomycetaceae",1,"Streptomyces",1,"achromogenes/akiyoshiensis/albidoflavus/alboflavus/albogriseolus/albus/alfalfae/ambofaciens/andamanensis/anthocyanicus/aurantiacus/aurantiogriseus/avidinii/bellus/brunneogriseus/cacaoi/caesius/carnosus/chartreusis/chromofuscus/cinereospinus/cinnamocastaneus/coelescens/coelicoflavus/coeruleofuscus/coeruleorubidus/coerulescens/cyanocolor/cyanogenus/daghestanicus/diastaticus/djakartensis/enissocaesilis/eurythermus/exfoliatus/fabae/finlayi/flaveolus/flavofungini/flavorectus/flavotricini/fradiae/fulvissimus/fungicidicus/geysiriensis/globisporus/glomeratus/goshikiensis/gougerotii/graminearus/griseoaurantiacus/griseochromogenes/griseodotifer/griseorubens/griseoruber/griseoviridis/griseus/heteromorphus/humiferus/hydrogenans/iakyrus/intermedius/jietaisiensis/koyangensis/krainskii/lasiicapitis/lazureus/levis/lienomycini/litmocidini/lividans/lomondensis/luteocolor/luteus/malachitospinus/maritimus/marokkonensis/minutiscleroticus/misionensis/muensis/multispiralis/mutabilis/nigra/nogalater/olivaceus/olivoverticillatus/owasiensis/pactum/paradoxus/parvulus/paulus/plicatus/radiopugnans/resistomycificus/rochei/rubrocyanodiastaticus/rubrogriseus/rutgersensis/sahachiroi/saprophyticus/sclerogranulatus/shandonggensis/silaceus/sioyaensis/somaliensis/spinoverrucosus/tendae/thermocarboxydus/thermocoerulescens/thinghirensis/tricolor/vellosus/vinaceus/vinaceusdrappus/violaceochromogenes/violaceolatus/violaceoruber/violaceorubidus/violascens/viridochromogenes/viridodiastaticus/viridosporus/ziwulingensis",0.26859362202436
"Bin60",0.0304970071725757,"ASV_6",0.334771881184666,"Bacteria","Actinobacteriota","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","achromogenes/adustus/albidoflavus/alboniger/antibioticus/aurantiacus/aureocirculatus/aureus/avermitilis/bobili/bungoensis/caeruleatus/canarius/canus/capoamus/cellostaticus/cellulosae/chartreusis/cinnabarigriseus/cinnamonensis/ciscaucasicus/coralus/corchorusii/curacoi/cyaneus/cyslabdanicus/diastatochromogenes/fimbriatus/flaveolus/flaveus/galbus/galilaeus/globifer/glomeroaurantiacus/graminifolii/griseochromogenes/griseoruber/griseus/hygroscopicus/indigocolor/lasaliensis/lincolnensis/longwoodensis/lucensis/minoensis/mirabilis/moderatus/natalensis/neopeptinius/novaecaesareae/olivaceoviridis/olivochromogenes/osmaniensis/panayensis/peruviensis/phaeoluteigriseus/plumbeus/plumbiresistens/pratensis/prunicolor/pseudovenezuelae/rameus/regalis/regensis/resistomycificus/rhizosphaerihabitans/rishiriensis/roseogriseus/rubiginosohelvolus/scabiei/shaanxiensis/sioyaensis/spinichromogenes/sviceus/triangulatus/tumescens/violaceoruber/viridochromogenes/yokosukanensis","Bacteria",1,"Actinobacteriota",1,"Actinobacteria",1,"Streptomycetales",1,"Streptomycetaceae",1,"Streptomyces",1,"achromogenes/adustus/albidoflavus/alboniger/antibioticus/aurantiacus/aureocirculatus/aureus/avermitilis/bobili/bungoensis/caeruleatus/canarius/canus/capoamus/cellostaticus/cellulosae/chartreusis/cinnabarigriseus/cinnamonensis/ciscaucasicus/coralus/corchorusii/curacoi/cyaneus/cyslabdanicus/diastatochromogenes/fimbriatus/flaveolus/flaveus/galbus/galilaeus/globifer/glomeroaurantiacus/graminifolii/griseochromogenes/griseoruber/griseus/hygroscopicus/indigocolor/lasaliensis/lincolnensis/longwoodensis/lucensis/minoensis/mirabilis/moderatus/natalensis/neopeptinius/novaecaesareae/olivaceoviridis/olivochromogenes/osmaniensis/panayensis/peruviensis/phaeoluteigriseus/plumbeus/plumbiresistens/pratensis/prunicolor/pseudovenezuelae/rameus/regalis/regensis/resistomycificus/rhizosphaerihabitans/rishiriensis/roseogriseus/rubiginosohelvolus/scabiei/shaanxiensis/sioyaensis/spinichromogenes/sviceus/triangulatus/tumescens/violaceoruber/viridochromogenes/yokosukanensis",0.339652015462048
"Bin61",0.00409386672452374,"ASV_57",0.642462817431967,"Bacteria","Actinobacteriota","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces",NA,"Bacteria",1,"Actinobacteriota",1,"Actinobacteria",1,"Streptomycetales",0.729404769769439,"Streptomycetaceae",0.741803278688525,"Streptomyces",0.965038021151997,"polymorpha",0.627831715210356
"Bin62",0.00633742374352299,"ASV_127",0.225802391441158,"Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Intrasporangiaceae","Knoellia",NA,"Bacteria",1,"Actinobacteriota",1,"Actinobacteria",1,"Micrococcales",0.95359765051395,"Intrasporangiaceae",0.899349695825467,"Knoellia",0.349268578115857,"aerolatum",0.495921696574225
"Bin63",0.00696810841395036,"ASV_93",0.263135803411302,"Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Promicromonosporaceae","Isoptericola","hypogeus/variabilis","Bacteria",1,"Actinobacteriota",1,"Actinobacteria",1,"Micrococcales",0.917388483992826,"Promicromonosporaceae",0.90288362118485,"Isoptericola",0.499202675897476,"hypogeus/variabilis",0.390730352994504
"Bin64",0.00138580459623419,"ASV_333",0.354950115118956,"Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Cellulomonadaceae","Cellulomonas","chitinilytica/humilata/soli/terrae/xylanilytica","Bacteria",1,"Actinobacteriota",1,"Actinobacteria",1,"Micrococcales",1,"Cellulomonadaceae",1,"Cellulomonas",1,"chitinilytica/humilata/soli/terrae/xylanilytica",0.58879694462126
"Bin65",0.00239963286281917,"ASV_273",0.253518005540166,"Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae","Microbacterium","hibisci/insulae/takaoensis/trichothecenolyticum/yannicii","Bacteria",1,"Actinobacteriota",1,"Actinobacteria",1,"Micrococcales",1,"Microbacteriaceae",1,"Microbacterium",0.724987172909184,"hibisci/insulae/takaoensis/trichothecenolyticum/yannicii",0.45021645021645
"Bin66",0.00732466328032604,"ASV_117",0.207819079425004,"Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae","Agromyces","binzhouensis/italicus/neolithicus","Bacteria",1,"Actinobacteriota",1,"Actinobacteria",1,"Micrococcales",1,"Microbacteriaceae",1,"Agromyces",1,"ramosus",0.34120619575964
"Bin67",0.00162191251669772,"ASV_277",0.324918032786885,"Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Micrococcaceae","Pseudarthrobacter",NA,"Bacteria",1,"Actinobacteriota",1,"Actinobacteria",1,"Micrococcales",1,"Micrococcaceae",1,"Pseudarthrobacter",0.714675501851491,NA,NA
"Bin68",0.210946739583599,"ASV_1",0.61593533399969,"Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Micrococcaceae","Pseudarthrobacter",NA,"Bacteria",1,"Actinobacteriota",1,"Actinobacteria",1,"Micrococcales",0.999878992766036,"Micrococcaceae",0.999878992766036,"Pseudarthrobacter",0.968721007976532,"aurescens/nicotinovorans/nitroguajacolicus",0.815230257595401
"Bin69",0.00343393445133624,"ASV_122",0.437243515292296,"Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Micrococcaceae","Pseudarthrobacter",NA,"Bacteria",1,"Actinobacteriota",1,"Actinobacteria",1,"Micrococcales",1,"Micrococcaceae",1,"Pseudarthrobacter",1,NA,NA
"Bin70",0.0033520411636079,"ASV_150",0.379868327119854,"Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Nocardioidaceae","Aeromicrobium",NA,"Bacteria",1,"Actinobacteriota",1,"Actinobacteria",1,"Propionibacteriales",1,"Nocardioidaceae",1,"Aeromicrobium",0.969249106078665,"ginsengisoli",0.746234939759036
"Bin71",0.00527387455224579,"ASV_68",0.423140912528359,"Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Nocardioidaceae","Marmoricola",NA,"Bacteria",1,"Actinobacteriota",1,"Actinobacteria",1,"Propionibacteriales",1,"Nocardioidaceae",0.859843710612553,"Marmoricola",0.647737449296739,"phosphati",1
"Bin72",0.0116208702384903,"ASV_22",0.417379764792019,"Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Nocardioidaceae","Kribbella","pittospori/swartbergensis","Bacteria",1,"Actinobacteriota",1,"Actinobacteria",1,"Propionibacteriales",0.999885599231227,"Nocardioidaceae",0.999885599231227,"Kribbella",0.513489393835381,"pittospori/swartbergensis",0.432664484606992
"Bin73",0.000756449362295905,"ASV_592",0.325834797891037,"Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides",NA,"Bacteria",1,"Actinobacteriota",1,"Actinobacteria",1,"Propionibacteriales",1,"Nocardioidaceae",1,"Nocardioides",1,"aquiterrae",1
"Bin74",0.00214996469016685,"ASV_225",0.360375958446698,"Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides","alpinus","Bacteria",1,"Actinobacteriota",1,"Actinobacteria",1,"Propionibacteriales",1,"Nocardioidaceae",1,"Nocardioides",1,"alpinus",0.786504723346829
"Bin75",0.00125551982030273,"ASV_270",0.495764506565015,"Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides",NA,"Bacteria",1,"Actinobacteriota",1,"Actinobacteria",1,"Propionibacteriales",1,"Nocardioidaceae",1,"Nocardioides",1,"kongjuensis/panaciterrae",0.807909604519774
"Bin76",0.00507233198049876,"ASV_171",0.212874141636526,"Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides",NA,"Bacteria",1,"Actinobacteriota",1,"Actinobacteria",1,"Propionibacteriales",1,"Nocardioidaceae",1,"Nocardioides",1,NA,NA
"Bin77",0.00369290867941224,"ASV_130",0.399236806105551,"Bacteria","Actinobacteriota","Actinobacteria","Streptosporangiales","Streptosporangiaceae","Nonomuraea","bangladeshensis/candida/coxensis/endophytica/fastidiosa/gerenzanensis/guangzhouensis/jiangxiensis/kuesteri/maheshkhaliensis/rubescens/salmonea/spiralis/terrinata/wenchangensis","Bacteria",1,"Actinobacteriota",1,"Actinobacteria",1,"Streptosporangiales",1,"Streptosporangiaceae",1,"Nonomuraea",0.69301793208699,"bangladeshensis/candida/coxensis/endophytica/fastidiosa/gerenzanensis/guangzhouensis/jiangxiensis/kuesteri/maheshkhaliensis/rubescens/salmonea/spiralis/terrinata/wenchangensis",0.515143069490896
"Bin78",0.00290535050327148,"ASV_81",0.715383911412098,"Bacteria","Actinobacteriota","Actinobacteria","Streptosporangiales","Thermomonosporaceae","Actinomadura","glauciflava/madurae/maheshkhaliensis/mexicana/sediminis","Bacteria",1,"Actinobacteriota",1,"Actinobacteria",1,"Streptosporangiales",0.934108172416949,"Thermomonosporaceae",0.934108172416949,"Actinomadura",0.89211779570415,"glauciflava/madurae/maheshkhaliensis/mexicana/sediminis",0.935719415848695
"Bin79",0.00710105206286001,"ASV_49",0.390721533680308,"Bacteria","Actinobacteriota","Actinobacteria","0319-7L14",NA,NA,NA,"Bacteria",1,"Actinobacteriota",1,"Actinobacteria",1,"0319-7L14",1,NA,NA,NA,NA,NA,NA
"Bin80",0.00403670095549259,"ASV_59",0.594651561059149,"Bacteria","Actinobacteriota",NA,NA,NA,NA,NA,"Bacteria",1,"Actinobacteriota",1,"Actinobacteria",0.67524235645041,"Euzebyales",1,"Euzebyaceae",1,NA,NA,NA,NA
"Bin81",0.000387663680220538,"ASV_1202",0.229080932784636,"Bacteria","GAL15",NA,NA,NA,NA,NA,"Bacteria",1,"GAL15",0.503481894150418,"MB-A2-108",0.957654723127036,"Nitriliruptorales",1,"Nitriliruptoraceae",1,NA,NA,NA,NA
"Bin82",0.0031701742518995,"ASV_227",0.24851128071794,"Bacteria","Actinobacteriota","MB-A2-108",NA,NA,NA,NA,"Bacteria",1,"Actinobacteriota",1,"MB-A2-108",1,NA,NA,NA,NA,NA,NA,NA,NA
"Bin83",0.00251954803413567,"ASV_97",0.695546644153651,"Bacteria","Actinobacteriota","MB-A2-108",NA,NA,NA,NA,"Bacteria",1,"Actinobacteriota",1,"MB-A2-108",1,NA,NA,NA,NA,NA,NA,NA,NA
"Bin84",0.00148152402344913,"ASV_430",0.27745872218234,"Bacteria","Actinobacteriota","Acidimicrobiia","IMCC26256",NA,NA,NA,"Bacteria",1,"Actinobacteriota",1,"Acidimicrobiia",1,"Microtrichales",0.629023458810693,"Iamiaceae",1,"Iamia",1,NA,NA
"Bin85",0.0014163816354834,"ASV_495",0.232025530317252,"Bacteria","Actinobacteriota","Acidimicrobiia","IMCC26256",NA,NA,NA,"Bacteria",1,"Actinobacteriota",1,"Acidimicrobiia",1,"IMCC26256",0.862211376009011,NA,NA,NA,NA,NA,NA
"Bin86",0.00923187286758387,"ASV_80",0.22389908124766,"Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","Ilumatobacter",NA,"Bacteria",1,"Actinobacteriota",1,"Acidimicrobiia",1,"Microtrichales",1,"Ilumatobacteraceae",1,"Ilumatobacter",0.899676025917927,NA,NA
"Bin87",0.000488169078796232,"ASV_900",0.303376906318083,"Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Ilumatobacteraceae",NA,NA,"Bacteria",1,"Actinobacteriota",1,"Acidimicrobiia",1,"Microtrichales",1,"Ilumatobacteraceae",1,"Ilumatobacter",1,NA,NA
"Bin88",0.00101861423794573,"ASV_513",0.329678935003915,"Bacteria","Actinobacteriota","Acidimicrobiia",NA,NA,NA,NA,"Bacteria",1,"Actinobacteriota",1,"Acidimicrobiia",1,"Microtrichales",1,"Ilumatobacteraceae",1,NA,NA,NA,NA
"Bin89",0.000717895704112107,"ASV_653",0.332962962962963,"Bacteria","Actinobacteriota","Acidimicrobiia",NA,NA,NA,NA,"Bacteria",1,"Actinobacteriota",1,"Acidimicrobiia",1,"IMCC26256",0.775330396475771,NA,NA,NA,NA,NA,NA
"Bin90",0.00182664573601858,"ASV_291",0.33391557496361,"Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales",NA,NA,NA,"Bacteria",1,"Actinobacteriota",1,"Acidimicrobiia",1,"Microtrichales",0.975945017182131,"Iamiaceae",0.974226804123711,"Iamia",1,NA,NA
"Bin91",0.000403351030791876,"ASV_892",0.352669742913645,"Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales",NA,NA,NA,"Bacteria",1,"Actinobacteriota",1,"Acidimicrobiia",1,"Microtrichales",1,NA,NA,NA,NA,NA,NA
"Bin92",0.00215076235206031,"ASV_342",0.231425392508345,"Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Iamiaceae","Iamia",NA,"Bacteria",1,"Actinobacteriota",1,"Acidimicrobiia",1,"Microtrichales",1,"Iamiaceae",1,"Iamia",1,NA,NA
"Bin93",0.00208934238626405,"ASV_230",0.372995673199287,"Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales",NA,NA,NA,"Bacteria",1,"Actinobacteriota",1,"Acidimicrobiia",1,"Microtrichales",1,"Microtrichaceae",0.974770642201835,"CL500-29 marine group",1,NA,NA
"Bin94",0.00902394900068918,"ASV_60",0.291758743628274,"Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales",NA,NA,NA,"Bacteria",1,"Actinobacteriota",1,"Acidimicrobiia",1,"Actinomarinales",1,NA,NA,NA,NA,NA,NA
"Bin95",0.000328902587402473,"ASV_970",0.355699272433306,"Bacteria","Actinobacteriota","Rubrobacteria","Rubrobacterales","Rubrobacteriaceae","Rubrobacter",NA,"Bacteria",1,"Actinobacteriota",1,"Rubrobacteria",0.797231270358306,"Rubrobacterales",0.797231270358306,"Rubrobacteriaceae",0.920112781954887,"Rubrobacter",0.920112781954887,NA,NA
"Bin96",0.00126668708681114,"ASV_415",0.327875734676742,"Bacteria","Actinobacteriota","Actinobacteria","Micrococcales",NA,NA,NA,"Bacteria",1,"Firmicutes",0.564321250888415,"Bacilli",0.564321250888415,"Micrococcales",0.51171875,"Bacillaceae",0.500723589001447,"Falsarthrobacter",0.504545454545455,NA,NA
"Bin97",0.000712577958155721,"ASV_360",0.602611940298508,"Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Filibacter",NA,"Bacteria",1,"Firmicutes",1,"Bacilli",1,"Bacillales",1,"Planococcaceae",0.99589552238806,"Filibacter",1,NA,NA
"Bin98",0.000192768290918992,"ASV_1696",0.172413793103448,"Bacteria","Actinobacteriota","Actinobacteria",NA,NA,NA,NA,"Bacteria",1,"Actinobacteriota",0.537102473498233,"Actinobacteria",0.537102473498233,"Bacillales",0.874074074074074,"Planococcaceae",1,"[Renibacterium] salmoninarum group",1,NA,NA
"Bin99",0.000214039274744535,"ASV_2032",0.136645962732919,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae",NA,NA,"Bacteria",1,"Proteobacteria",0.609756097560976,"Gammaproteobacteria",0.539152759948652,"Burkholderiales",0.23490813648294,"Comamonadaceae",0.291056910569106,"Hyalangium",0.368217054263566,NA,NA
"Bin100",0.00680591716228059,"ASV_67",0.337148884634918,"Bacteria","Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira","nitrificans","Bacteria",1,"Nitrospirota",1,"Nitrospiria",1,"Nitrospirales",1,"Nitrospiraceae",1,"Nitrospira",1,"nitrificans",1
"Bin101",0.00348897312198484,"ASV_160",0.335238530711782,"Bacteria","Acidobacteriota","Acidobacteriae","Solibacterales","Solibacteraceae","Candidatus Solibacter",NA,"Bacteria",1,"Acidobacteriota",1,"Acidobacteriae",1,"Solibacterales",0.974317939338515,"Solibacteraceae",1,"Candidatus Solibacter",1,NA,NA
"Bin102",0.0150744803498651,"ASV_66",0.152958814710292,"Bacteria","Acidobacteriota","Acidobacteriae","Bryobacterales","Bryobacteraceae","Bryobacter",NA,"Bacteria",1,"Acidobacteriota",1,"Acidobacteriae",1,"Bryobacterales",0.972212736128835,"Bryobacteraceae",1,"Bryobacter",1,NA,NA
"Bin103",0.00969823918795892,"ASV_64",0.235448937628513,"Bacteria","Acidobacteriota","Acidobacteriae","Bryobacterales","Bryobacteraceae","Bryobacter",NA,"Bacteria",1,"Acidobacteriota",1,"Acidobacteriae",1,"Bryobacterales",1,"Bryobacteraceae",1,"Bryobacter",1,NA,NA
"Bin104",0.00376629357361037,"ASV_196",0.255559477585598,"Bacteria","Acidobacteriota","Acidobacteriae","Bryobacterales","Bryobacteraceae","Bryobacter",NA,"Bacteria",1,"Acidobacteriota",1,"Acidobacteriae",1,"Bryobacterales",1,"Bryobacteraceae",1,"Bryobacter",1,NA,NA
"Bin105",0.000816539891603066,"ASV_747",0.243243243243243,"Bacteria","Acidobacteriota","Subgroup 5",NA,NA,NA,NA,"Bacteria",1,"Acidobacteriota",1,"Subgroup 5",1,NA,NA,NA,NA,NA,NA,NA,NA
"Bin106",0.00344191107027082,"ASV_355",0.145229818462727,"Bacteria","Acidobacteriota","Subgroup 11",NA,NA,NA,NA,"Bacteria",1,"Acidobacteriota",1,"Subgroup 5",0.456933178833526,"Acidobacteriales",0.986060606060606,"Koribacteraceae",1,"Candidatus Koribacter",1,NA,NA
"Bin107",5.55704452442334e-05,"ASV_3427",0.215311004784689,"Bacteria","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","RB41",NA,"Bacteria",1,"Acidobacteriota",1,"Blastocatellia",1,"Pyrinomonadales",0.779904306220096,"Pyrinomonadaceae",1,"RB41",1,NA,NA
"Bin108",0.0100651636589496,"ASV_18",0.552608638224805,"Bacteria","Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae",NA,NA,"Bacteria",1,"Acidobacteriota",1,"Blastocatellia",1,"Blastocatellales",1,"Blastocatellaceae",1,"JGI 0001001-H03",0.608536178726242,NA,NA
"Bin109",0.00969052845632216,"ASV_51",0.280579487460901,"Bacteria","Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","JGI 0001001-H03",NA,"Bacteria",1,"Acidobacteriota",1,"Blastocatellia",1,"Blastocatellales",1,"Blastocatellaceae",1,"Aridibacter",0.649426548866817,"famidurans/nitratireducens",1
"Bin110",0.00793327930503442,"ASV_83",0.250762476120253,"Bacteria","Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","Stenotrophobacter",NA,"Bacteria",1,"Acidobacteriota",1,"Blastocatellia",1,"Blastocatellales",1,"Blastocatellaceae",1,"Stenotrophobacter",0.647004228111787,"namibiensis",1
